X (Hz),Y (dBV),
66460.14,-86.88777,
66479.22,-86.66087,
66498.29,-86.9442,
66517.37,-85.62267,
66536.45,-86.14265,
66555.52,-86.33748,
66574.59,-85.2214,
66593.67,-86.51985,
66612.75,-85.17495,
66631.82,-87.44272,
66650.9,-87.24125,
66669.98,-87.10846,
66689.05,-85.80629,
66708.13,-86.72572,
66727.2,-87.58299,
66746.28,-85.64648,
66765.35,-86.80587,
66784.43,-86.17776,
66803.51,-85.17531,
66822.58,-87.01291,
66841.66,-86.91186,
66860.73,-88.1031,
66879.8,-86.45442,
66898.88,-86.82732,
66917.96,-86.17906,
66937.04,-86.03325,
66956.11,-86.23132,
66975.19,-84.8432,
66994.27,-87.97523,
67013.34,-85.713,
67032.41,-85.94844,
67051.49,-86.9382,
67070.56,-85.83871,
67089.64,-87.30564,
67108.72,-85.8157,
67127.8,-87.5739,
67146.87,-87.91788,
67165.95,-83.37991,
67185.02,-85.87764,
67204.09,-86.45928,
67223.17,-86.9362,
67242.25,-86.39169,
67261.33,-85.36636,
67280.4,-86.23526,
67299.48,-84.54375,
67318.55,-86.20126,
67337.63,-86.23732,
67356.7,-85.70579,
67375.78,-85.90887,
67394.85,-85.98839,
67413.93,-85.23648,
67433.01,-85.54367,
67452.09,-86.42396,
67471.16,-86.82519,
67490.23,-87.15324,
67509.31,-87.22421,
67528.38,-85.79778,
67547.46,-85.53104,
67566.54,-85.66026,
67585.61,-87.39678,
67604.69,-85.71927,
67623.77,-87.51384,
67642.84,-87.306,
67661.91,-87.47524,
67680.99,-87.7524,
67700.07,-87.02817,
67719.14,-85.98254,
67738.22,-85.67165,
67757.3,-85.6171,
67776.38,-85.57557,
67795.45,-86.30704,
67814.52,-84.64858,
67833.6,-85.46507,
67852.67,-86.26871,
67871.75,-85.48203,
67890.83,-86.71834,
67909.9,-88.72232,
67928.98,-86.62116,
67948.05,-86.51101,
67967.13,-86.17676,
67986.2,-86.21194,
68005.28,-86.2474,
68024.36,-85.31838,
68043.43,-86.55826,
68062.51,-87.08614,
68081.59,-86.88976,
68100.66,-86.8451,
68119.73,-86.68499,
68138.81,-87.52873,
68157.89,-86.02744,
68176.96,-85.87547,
68196.04,-89.4221,
68215.12,-86.56201,
68234.19,-86.25106,
68253.27,-85.86108,
68272.34,-86.51821,
68291.42,-86.84207,
68310.49,-87.19226,
68329.57,-88.2704,
68348.65,-85.64106,
68367.72,-86.3084,
68386.8,-88.06631,
68405.88,-84.23908,
68424.95,-86.69186,
68444.02,-86.00246,
68463.1,-86.12843,
68482.18,-85.60371,
68501.25,-84.06006,
68520.33,-85.32396,
68539.41,-84.78589,
68558.48,-88.26862,
68577.55,-85.42249,
68596.63,-82.93877,
68615.71,-88.02966,
68634.78,-85.88629,
68653.86,-84.13016,
68672.94,-85.51385,
68692.01,-85.46582,
68711.09,-90.38078,
68730.16,-86.10165,
68749.23,-86.52718,
68768.31,-86.46022,
68787.39,-84.22354,
68806.47,-88.49176,
68825.54,-87.01691,
68844.62,-86.17953,
68863.7,-86.54723,
68882.77,-86.88031,
68901.84,-85.38056,
68920.92,-126.9737,
68940,-119.6321,
68959.07,-100.9873,
68978.15,-102.7294,
68997.23,-103.1499,
69016.3,-102.7064,
69035.38,-101.4877,
69054.45,-97.19363,
69073.52,-100.747,
69092.6,-113.6134,
69111.68,-102.5278,
69130.76,-103.7725,
69149.83,-99.58947,
69168.91,-109.2572,
69187.98,-102.7427,
69207.05,-97.45306,
69226.13,-105.4874,
69245.21,-110.1428,
69264.28,-104.3089,
69283.36,-106.4555,
69302.44,-101.0857,
69321.52,-106.4808,
69340.59,-98.10457,
69359.66,-103.6278,
69378.74,-98.98663,
69397.81,-98.40479,
69416.89,-117.1893,
69435.97,-98.44943,
69455.05,-99.53469,
69474.12,-98.32562,
69493.2,-98.01805,
69512.27,-98.22654,
69531.34,-97.96318,
69550.42,-108.8855,
69569.5,-106.2477,
69588.57,-99.81178,
69607.65,-101.3237,
69626.73,-95.92459,
69645.8,-97.35421,
69664.88,-100.8682,
69683.95,-103.2669,
69703.03,-101.9578,
69722.1,-103.5173,
69741.18,-99.25766,
69760.26,-101.4187,
69779.33,-97.42731,
69798.41,-102.6938,
69817.48,-100.1704,
69836.56,-97.59182,
69855.63,-102.9483,
69874.71,-93.79663,
69893.79,-94.79892,
69912.86,-96.25108,
69931.94,-100.7549,
69951.02,-104.714,
69970.09,-100.4142,
69989.16,-97.63925,
70008.24,-104.5027,
70027.32,-96.522,
70046.39,-101.1959,
70065.47,-98.62579,
70084.55,-99.84207,
70103.62,-102.5853,
70122.7,-99.27307,
70141.77,-106.2395,
70160.85,-116.2795,
70179.92,-93.10129,
70199,-103.0099,
70218.08,-99.03363,
70237.15,-93.3082,
70256.23,-108.3312,
70275.3,-102.3156,
70294.38,-102.0684,
70313.45,-95.56166,
70332.53,-106.4232,
70351.61,-95.71112,
70370.68,-103.1195,
70389.76,-99.78288,
70408.84,-103.9905,
70427.91,-103.648,
70446.98,-99.59372,
70466.06,-103.3444,
70485.14,-106.4756,
70504.21,-109.403,
70523.29,-102.6649,
70542.37,-106.0074,
70561.44,-110.6425,
70580.52,-96.57403,
70599.59,-97.51479,
70618.66,-99.0351,
70637.74,-111.2264,
70656.82,-99.4894,
70675.9,-101.3483,
70694.97,-99.33636,
70714.05,-105.3116,
70733.13,-116.5141,
70752.2,-110.7762,
70771.27,-99.61745,
70790.35,-95.02307,
70809.43,-97.18438,
70828.5,-108.8875,
70847.58,-100.4574,
70866.66,-104.3249,
70885.73,-101.7213,
70904.8,-98.21349,
70923.88,-97.94995,
70942.95,-98.61108,
70962.03,-100.3293,
70981.11,-101.6847,
71000.19,-98.23853,
71019.26,-104.2982,
71038.34,-101.0407,
71057.41,-101.3531,
71076.48,-104.9546,
71095.56,-104.6329,
71114.64,-98.57077,
71133.72,-101.7098,
71152.79,-98.6727,
71171.87,-102.0328,
71190.95,-98.44293,
71210.02,-101.7977,
71229.09,-105.0733,
71248.17,-106.2507,
71267.24,-99.00648,
71286.32,-99.69631,
71305.4,-106.4651,
71324.48,-100.8693,
71343.55,-100.1009,
71362.63,-101.4546,
71381.7,-97.4993,
71400.77,-99.64906,
71419.85,-104.6902,
71438.93,-102.0071,
71458,-96.30066,
71477.08,-98.8745,
71496.16,-99.85505,
71515.23,-98.97206,
71534.3,-95.02385,
71553.38,-99.8243,
71572.46,-98.69151,
71591.53,-106.1123,
71610.61,-108.3189,
71629.69,-97.2755,
71648.77,-106.492,
71667.84,-106.2913,
71686.91,-100.1021,
71705.99,-102.0409,
71725.06,-103.0118,
71744.14,-97.78479,
71763.22,-109.7484,
71782.29,-97.02889,
71801.37,-95.46391,
71820.45,-115.7673,
71839.52,-104.1057,
71858.59,-113.083,
71877.67,-111.0599,
71896.75,-101.3014,
71915.82,-100.3966,
71934.9,-97.59413,
71953.98,-98.21893,
71973.05,-98.25954,
71992.13,-97.90392,
72011.2,-103.4742,
72030.28,-102.0849,
72049.35,-92.48741,
72068.43,-98.82417,
72087.51,-100.3186,
72106.58,-102.0126,
72125.66,-101.4645,
72144.73,-101.8786,
72163.81,-109.8496,
72182.88,-110.5048,
72201.96,-119.4307,
72221.04,-104.5544,
72240.11,-112.24,
72259.19,-98.19725,
72278.27,-102.2108,
72297.34,-107.0959,
72316.41,-97.29404,
72335.49,-101.243,
72354.57,-100.3001,
72373.64,-102.0225,
72392.72,-96.25999,
72411.8,-102.394,
72430.87,-101.8105,
72449.95,-104.6013,
72469.02,-105.8994,
72488.1,-110.2973,
72507.17,-102.186,
72526.25,-98.06239,
72545.33,-104.7506,
72564.4,-96.55762,
72583.48,-95.72105,
72602.55,-103.9571,
72621.63,-99.86454,
72640.7,-94.08557,
72659.78,-102.6524,
72678.86,-108.1219,
72697.93,-97.97485,
72717.01,-98.7104,
72736.09,-116.261,
72755.16,-105.3701,
72774.23,-113.6536,
72793.31,-103.8427,
72812.38,-96.29146,
72831.46,-107.7414,
72850.54,-102.9834,
72869.62,-108.4602,
72888.69,-102.2756,
72907.77,-104.843,
72926.84,-111.1425,
72945.91,-93.68167,
72964.99,-106.8702,
72984.07,-103.9776,
73003.15,-106.2761,
73022.22,-95.55302,
73041.3,-103.3104,
73060.38,-98.43524,
73079.45,-100.2648,
73098.52,-107.7224,
73117.6,-100.4448,
73136.67,-102.774,
73155.75,-97.06356,
73174.83,-106.299,
73193.91,-109.5148,
73212.98,-104.383,
73232.05,-96.65579,
73251.13,-94.31818,
73270.2,-106.4033,
73289.28,-99.80109,
73308.36,-103.0495,
73327.44,-99.45713,
73346.51,-105.8384,
73365.59,-102.9816,
73384.66,-105.1613,
73403.73,-102.2023,
73422.81,-111.3005,
73441.89,-105.8096,
73460.96,-99.07468,
73480.04,-104.1027,
73499.12,-107.1209,
73518.2,-104.7829,
73537.27,-100.471,
73556.34,-99.88521,
73575.42,-109.6113,
73594.49,-103.4201,
73613.57,-99.74965,
73632.65,-114.0153,
73651.72,-103.4092,
73670.8,-102.0943,
73689.88,-110.9793,
73708.95,-99.7382,
73728.02,-104.0985,
73747.1,-98.45931,
73766.18,-106.8672,
73785.25,-99.7256,
73804.33,-108.2551,
73823.41,-100.5242,
73842.48,-94.02778,
73861.55,-107.6109,
73880.63,-105.1095,
73899.71,-104.5744,
73918.78,-109.1111,
73937.86,-100.6777,
73956.94,-98.72847,
73976.01,-107.6086,
73995.09,-106.5641,
74014.16,-98.43297,
74033.24,-102.2579,
74052.31,-99.13779,
74071.39,-101.1025,
74090.47,-99.10562,
74109.54,-102.8121,
74128.62,-98.64936,
74147.7,-97.36207,
74166.77,-100.1334,
74185.84,-106.9335,
74204.92,-99.28467,
74224,-102.796,
74243.07,-107.9838,
74262.15,-100.401,
74281.23,-98.66765,
74300.3,-102.8759,
74319.38,-108.1777,
74338.45,-98.58672,
74357.53,-103.4815,
74376.6,-99.66821,
74395.68,-100.4782,
74414.76,-107.8286,
74433.83,-97.53752,
74452.91,-98.09491,
74471.98,-101.8629,
74491.05,-101.218,
74510.13,-101.5481,
74529.21,-112.354,
74548.29,-96.32571,
74567.36,-100.4632,
74586.44,-100.571,
74605.52,-98.52464,
74624.59,-102.6056,
74643.66,-118.1271,
74662.74,-104.8369,
74681.82,-108.4944,
74700.89,-101.1003,
74719.97,-100.3387,
74739.05,-101.0232,
74758.12,-102.8404,
74777.2,-101.1035,
74796.27,-97.96753,
74815.34,-105.4983,
74834.42,-111.1409,
74853.5,-97.88,
74872.58,-104.2778,
74891.65,-100.9125,
74910.73,-102.1987,
74929.8,-97.5602,
74948.88,-104.7143,
74967.95,-109.8306,
74987.03,-99.90806,
75006.1,-103.3203,
75025.18,-103.2512,
75044.26,-98.32947,
75063.34,-101.3723,
75082.41,-100.2841,
75101.48,-101.3849,
75120.56,-104.0506,
75139.63,-100.7077,
75158.71,-99.37057,
75177.79,-102.4811,
75196.87,-111.0049,
75215.94,-102.868,
75235.02,-93.98271,
75254.09,-106.2757,
75273.16,-101.8652,
75292.24,-109.9889,
75311.32,-104.7507,
75330.39,-102.2112,
75349.47,-100.4366,
75368.55,-109.2531,
75387.63,-99.63736,
75406.7,-99.95541,
75425.77,-106.264,
75444.85,-108.2018,
75463.92,-99.47957,
75483,-101.1653,
75502.08,-100.0883,
75521.16,-103.8441,
75540.23,-98.34703,
75559.3,-95.8576,
75578.38,-116.9877,
75597.45,-103.4135,
75616.53,-96.11128,
75635.61,-100.1362,
75654.68,-104.774,
75673.76,-94.85437,
75692.84,-95.3336,
75711.91,-100.9589,
75730.98,-102.2727,
75750.06,-111.5274,
75769.14,-100.1762,
75788.21,-98.03425,
75807.29,-113.644,
75826.37,-101.8826,
75845.44,-93.08829,
75864.52,-103.5095,
75883.59,-110.3106,
75902.67,-98.13295,
75921.74,-96.53665,
75940.82,-103.3816,
75959.9,-105.7116,
75978.97,-103.8274,
75998.05,-95.5697,
76017.13,-111.611,
76036.2,-110.8559,
76055.27,-106.2596,
76074.35,-104.1539,
76093.43,-97.44981,
76112.5,-104.8872,
76131.58,-110.4132,
76150.66,-97.99516,
76169.73,-100.252,
76188.8,-105.0116,
76207.88,-97.22305,
76226.96,-97.44045,
76246.03,-102.4102,
76265.11,-94.35332,
76284.19,-99.98158,
76303.26,-100.4655,
76322.34,-98.78318,
76341.41,-114.0607,
76360.48,-99.67559,
76379.56,-114.2359,
76398.64,-106.6002,
76417.72,-101.6369,
76436.79,-114.7639,
76455.87,-106.8123,
76474.95,-98.80969,
76494.02,-108.5647,
76513.09,-101.825,
76532.17,-98.84157,
76551.25,-108.1697,
76570.32,-102.4285,
76589.4,-109.2538,
76608.48,-100.8049,
76627.55,-97.76006,
76646.63,-111.6903,
76665.7,-101.1506,
76684.77,-98.98788,
76703.85,-106.8245,
76722.93,-108.2821,
76742.01,-95.0216,
76761.08,-102.0247,
76780.16,-99.57943,
76799.23,-95.38181,
76818.3,-110.2073,
76837.38,-100.5412,
76856.46,-98.73467,
76875.54,-109.0131,
76894.61,-110.6819,
76913.69,-99.4547,
76932.77,-98.7571,
76951.84,-101.2202,
76970.91,-100.5477,
76989.99,-102.2996,
77009.06,-103.9293,
77028.14,-100.2089,
77047.22,-101.0368,
77066.3,-101.1647,
77085.37,-98.35516,
77104.45,-108.6396,
77123.52,-94.9345,
77142.59,-94.79724,
77161.67,-109.7709,
77180.75,-99.45985,
77199.82,-98.98492,
77218.9,-101.4767,
77237.98,-99.19892,
77257.05,-111.1583,
77276.13,-95.7603,
77295.2,-104.46,
77314.28,-108.2421,
77333.35,-99.19756,
77352.43,-102.7937,
77371.51,-101.8747,
77390.59,-100.7386,
77409.66,-112.381,
77428.73,-98.41949,
77447.81,-98.94209,
77466.88,-105.059,
77485.96,-97.64462,
77505.04,-97.57259,
77524.11,-97.00546,
77543.19,-100.1158,
77562.27,-105.3575,
77581.34,-95.80481,
77600.41,-102.3288,
77619.49,-115.4886,
77638.57,-101.7637,
77657.64,-95.3102,
77676.72,-101.6977,
77695.8,-118.3067,
77714.88,-101.5179,
77733.95,-95.82013,
77753.02,-116.8811,
77772.1,-102.7705,
77791.17,-96.00005,
77810.25,-102.6279,
77829.33,-116.7805,
77848.4,-101.71,
77867.48,-110.2532,
77886.55,-98.71857,
77905.63,-99.19928,
77924.7,-102.9607,
77943.78,-105.8001,
77962.86,-103.9487,
77981.93,-99.58182,
78001.01,-100.4713,
78020.09,-105.0516,
78039.16,-92.7704,
78058.23,-97.24344,
78077.31,-97.94389,
78096.39,-97.74939,
78115.46,-94.09867,
78134.54,-104.3091,
78153.62,-100.8157,
78172.69,-102.6041,
78191.77,-96.65627,
78210.84,-105.0877,
78229.92,-103.3068,
78248.99,-98.78994,
78268.07,-102.5171,
78287.15,-97.93122,
78306.22,-106.2917,
78325.3,-100.2139,
78344.38,-116.0778,
78363.45,-100.668,
78382.52,-96.32722,
78401.6,-111.2076,
78420.68,-98.22968,
78439.75,-93.33427,
78458.83,-101.1837,
78477.91,-102.0327,
78496.98,-96.54996,
78516.05,-96.29403,
78535.13,-110.6953,
78554.2,-101.1081,
78573.28,-100.8275,
78592.36,-117.5501,
78611.44,-97.06117,
78630.51,-99.5731,
78649.59,-99.70906,
78668.66,-100.8648,
78687.73,-93.0835,
78706.81,-97.68398,
78725.89,-98.4229,
78744.97,-99.7739,
78764.04,-100.3854,
78783.12,-104.5341,
78802.2,-99.47603,
78821.27,-102.5459,
78840.34,-101.6074,
78859.42,-103.1109,
78878.49,-98.8989,
78897.57,-95.35126,
78916.65,-100.9987,
78935.73,-108.138,
78954.8,-93.835,
78973.88,-103.5834,
78992.95,-99.64934,
79012.02,-96.48318,
79031.1,-101.7565,
79050.18,-102.7895,
79069.26,-97.0621,
79088.33,-101.8996,
79107.41,-100.259,
79126.48,-97.28181,
79145.55,-100.0622,
79164.63,-93.46496,
79183.71,-98.56637,
79202.78,-99.76922,
79221.86,-107.0676,
79240.94,-97.60223,
79260.02,-100.8102,
79279.09,-103.7336,
79298.16,-102.3843,
79317.24,-106.5535,
79336.31,-102.5409,
79355.39,-99.8737,
79374.47,-97.95441,
79393.54,-102.8817,
79412.62,-98.4399,
79431.7,-108.8498,
79450.77,-103.8502,
79469.84,-96.58507,
79488.92,-108.6091,
79508,-97.52644,
79527.07,-103.6581,
79546.15,-102.1201,
79565.23,-97.47301,
79584.3,-107.2544,
79603.38,-110.6933,
79622.45,-97.35871,
79641.53,-96.68225,
79660.6,-103.9017,
79679.68,-119.1004,
79698.76,-99.42448,
79717.83,-104.8546,
79736.91,-108.3787,
79755.98,-96.82365,
79775.06,-98.4929,
79794.13,-103.4774,
79813.21,-101.0742,
79832.29,-98.79153,
79851.36,-98.79714,
79870.44,-101.1658,
79889.52,-97.33582,
79908.59,-101.6727,
79927.66,-111.4195,
79946.74,-107.602,
79965.82,-106.1844,
79984.89,-103.2189,
80003.97,-110.6248,
80023.05,-102.4051,
80042.12,-96.89552,
80061.2,-99.99364,
80080.27,-122.2961,
80099.35,-108.0416,
80118.42,-97.34053,
80137.5,-99.30173,
80156.58,-101.5347,
80175.65,-104.5701,
80194.73,-98.33098,
80213.8,-101.0893,
80232.88,-99.05315,
80251.95,-100.0668,
80271.03,-99.65727,
80290.11,-103.6115,
80309.18,-100.1813,
80328.26,-104.9709,
80347.34,-103.8158,
80366.41,-98.26389,
80385.48,-98.23322,
80404.56,-104.4134,
80423.64,-105.2408,
80442.71,-98.54592,
80461.79,-95.80737,
80480.87,-104.9904,
80499.94,-103.7167,
80519.02,-95.98229,
80538.09,-121.3904,
80557.16,-96.85172,
80576.24,-106.6846,
80595.32,-103.4754,
80614.4,-100.5154,
80633.47,-99.83672,
80652.55,-104.119,
80671.63,-98.92068,
80690.7,-102.2433,
80709.77,-98.38721,
80728.85,-104.1315,
80747.92,-104.3575,
80767,-97.24577,
80786.08,-104.3011,
80805.16,-99.49973,
80824.23,-100.9792,
80843.3,-96.35407,
80862.38,-99.69189,
80881.45,-106.6465,
80900.53,-98.4887,
80919.61,-99.11739,
80938.69,-105.8271,
80957.76,-104.4811,
80976.84,-108.224,
80995.91,-104.6696,
81014.98,-99.85668,
81034.06,-100.0957,
81053.14,-98.13847,
81072.21,-102.8812,
81091.29,-101.4504,
81110.37,-98.10066,
81129.45,-98.5176,
81148.52,-113.5851,
81167.59,-107.3545,
81186.67,-100.3419,
81205.74,-98.10764,
81224.82,-102.1218,
81243.9,-106.5777,
81262.98,-100.0055,
81282.05,-116.5319,
81301.13,-99.85549,
81320.2,-96.64113,
81339.27,-98.55211,
81358.35,-108.7525,
81377.43,-102.9149,
81396.5,-106.843,
81415.58,-101.766,
81434.66,-106.8827,
81453.73,-101.2325,
81472.8,-98.33477,
81491.88,-99.56654,
81510.96,-97.51122,
81530.03,-97.73013,
81549.11,-101.7561,
81568.19,-102.9221,
81587.26,-98.0532,
81606.34,-95.79601,
81625.41,-101.1489,
81644.49,-101.3368,
81663.56,-101.6764,
81682.64,-110.9188,
81701.72,-103.702,
81720.79,-103.7096,
81739.87,-94.74567,
81758.95,-95.75348,
81778.02,-108.6043,
81797.09,-107.0787,
81816.17,-96.14673,
81835.25,-119.3843,
81854.32,-103.7663,
81873.4,-100.9333,
81892.48,-96.84935,
81911.55,-99.09435,
81930.63,-103.3673,
81949.7,-107.9894,
81968.78,-101.4622,
81987.85,-96.51155,
82006.93,-104.2405,
82026.01,-102.1442,
82045.08,-98.99435,
82064.16,-97.46974,
82083.23,-103.1841,
82102.31,-101.4564,
82121.38,-97.41355,
82140.46,-98.4483,
82159.54,-94.73781,
82178.61,-107.9317,
82197.69,-106.6079,
82216.77,-100.2466,
82235.84,-102.5064,
82254.91,-104.073,
82273.99,-110.3024,
82293.07,-99.94135,
82312.14,-99.86892,
82331.22,-99.33236,
82350.3,-101.6998,
82369.37,-98.06314,
82388.45,-99.18465,
82407.52,-104.8651,
82426.59,-101.8765,
82445.67,-100.8505,
82464.75,-102.5943,
82483.83,-99.16859,
82502.9,-104.2742,
82521.98,-101.6032,
82541.05,-108.525,
82560.13,-98.86861,
82579.2,-103.0285,
82598.28,-97.86224,
82617.36,-114.8859,
82636.43,-116.8669,
82655.51,-91.88908,
82674.59,-111.9133,
82693.66,-101.6727,
82712.73,-97.5714,
82731.81,-105.5943,
82750.88,-103.9734,
82769.96,-103.9109,
82789.04,-120.5133,
82808.12,-97.38498,
82827.19,-105.3751,
82846.27,-105.1243,
82865.34,-100.9535,
82884.41,-104.7514,
82903.49,-111.1322,
82922.57,-112.2267,
82941.64,-97.94524,
82960.72,-99.03914,
82979.8,-101.8901,
82998.88,-102.6655,
83017.95,-103.695,
83037.02,-104.5006,
83056.1,-101.9852,
83075.17,-99.8439,
83094.25,-108.9476,
83113.33,-104.7904,
83132.41,-99.48673,
83151.48,-101.3983,
83170.55,-121.2036,
83189.63,-103.8191,
83208.7,-109.7892,
83227.78,-101.2271,
83246.86,-103.012,
83265.93,-114.0548,
83285.01,-101.3943,
83304.09,-106.0575,
83323.16,-105.6551,
83342.23,-102.7534,
83361.31,-105.5262,
83380.39,-105.4922,
83399.46,-112.8799,
83418.54,-105.1165,
83437.62,-104.1317,
83456.7,-103.9682,
83475.77,-101.2291,
83494.84,-100.3997,
83513.92,-120.775,
83532.99,-100.5292,
83552.07,-122.4329,
83571.15,-101.6667,
83590.22,-103.7535,
83609.3,-106.0426,
83628.38,-95.83096,
83647.45,-105.695,
83666.52,-122.1742,
83685.6,-100.6895,
83704.68,-101.7175,
83723.75,-106.9793,
83742.83,-102.1572,
83761.91,-98.68893,
83780.98,-104.4964,
83800.05,-97.45719,
83819.13,-112.1556,
83838.21,-101.7357,
83857.28,-100.4156,
83876.36,-103.766,
83895.44,-101.2372,
83914.51,-97.09,
83933.59,-99.61952,
83952.66,-104.0484,
83971.74,-100.8475,
83990.81,-100.1323,
84009.89,-99.10533,
84028.97,-111.0348,
84048.04,-98.46288,
84067.12,-98.77441,
84086.2,-100.8715,
84105.27,-98.47842,
84124.34,-97.52799,
84143.42,-106.8314,
84162.5,-101.2066,
84181.57,-99.5454,
84200.65,-97.24783,
84219.73,-96.12218,
84238.8,-108.7181,
84257.88,-113.0616,
84276.95,-94.83643,
84296.03,-100.9165,
84315.1,-104.2573,
84334.18,-100.8764,
84353.26,-102.1385,
84372.33,-97.11174,
84391.41,-97.9826,
84410.48,-103.5947,
84429.55,-103.6149,
84448.63,-107.8145,
84467.71,-102.0119,
84486.79,-96.45974,
84505.86,-100.5659,
84524.94,-101.418,
84544.02,-100.8837,
84563.09,-104.0733,
84582.16,-98.93654,
84601.24,-114.8831,
84620.31,-100.4219,
84639.39,-98.66172,
84658.47,-96.48259,
84677.55,-101.9803,
84696.62,-101.762,
84715.7,-100.1624,
84734.77,-106.3551,
84753.84,-105.776,
84772.92,-107.6952,
84792,-97.2691,
84811.08,-99.96454,
84830.15,-114.2986,
84849.23,-99.39429,
84868.3,-103.4314,
84887.38,-106.0086,
84906.45,-100.1324,
84925.53,-106.8245,
84944.6,-104.0584,
84963.68,-96.77325,
84982.76,-100.6628,
85001.84,-107.0033,
85020.91,-97.02132,
85039.98,-103.0934,
85059.06,-105.7784,
85078.13,-102.3109,
85097.21,-105.3781,
85116.29,-106.7637,
85135.36,-113.2782,
85154.44,-100.1049,
85173.52,-108.5823,
85192.59,-104.8407,
85211.66,-105.348,
85230.74,-100.3074,
85249.82,-105.4908,
85268.89,-119.7486,
85287.97,-107.6665,
85307.05,-104.8828,
85326.13,-103.0216,
85345.2,-102.6743,
85364.27,-100.4146,
85383.35,-105.6914,
85402.42,-98.57997,
85421.5,-109.2362,
85440.58,-102.3213,
85459.65,-104.123,
85478.73,-116.0123,
85497.8,-98.48347,
85516.88,-107.244,
85535.95,-106.325,
85555.03,-111.1066,
85574.11,-109.4773,
85593.18,-101.2165,
85612.26,-105.8258,
85631.34,-105.2557,
85650.41,-107.0554,
85669.48,-100.6556,
85688.56,-103.6569,
85707.64,-100.5576,
85726.71,-98.77445,
85745.79,-108.4726,
85764.87,-99.01277,
85783.94,-103.9693,
85803.02,-100.7596,
85822.09,-106.9588,
85841.17,-117.409,
85860.24,-113.6855,
85879.32,-104.9373,
85898.4,-99.82139,
85917.47,-105.488,
85936.55,-110.618,
85955.63,-98.43528,
85974.7,-97.57809,
85993.77,-104.0524,
86012.85,-104.8145,
86031.93,-100.3269,
86051,-109.0558,
86070.08,-99.83005,
86089.16,-99.09641,
86108.23,-105.0631,
86127.3,-106.1587,
86146.38,-103.9741,
86165.46,-103.1387,
86184.53,-105.1056,
86203.61,-101.554,
86222.69,-101.7915,
86241.76,-101.9363,
86260.84,-101.1895,
86279.91,-97.12634,
86298.98,-108.9001,
86318.06,-103.6994,
86337.14,-97.39578,
86356.22,-104.4733,
86375.29,-106.6234,
86394.37,-101.51,
86413.45,-104.2126,
86432.52,-115.2156,
86451.59,-102.1703,
86470.67,-98.12858,
86489.75,-110.3538,
86508.82,-104.7664,
86527.9,-97.38196,
86546.98,-98.75299,
86566.05,-101.3183,
86585.13,-97.70697,
86604.2,-99.0343,
86623.27,-103.8189,
86642.35,-97.47667,
86661.43,-104.7765,
86680.51,-106.364,
86699.58,-112.564,
86718.66,-103.8746,
86737.73,-105.6918,
86756.8,-113.764,
86775.88,-107.2386,
86794.96,-107.2073,
86814.03,-101.9431,
86833.11,-106.2138,
86852.19,-101.4544,
86871.27,-103.6515,
86890.34,-108.7874,
86909.41,-101.1074,
86928.49,-97.52652,
86947.56,-101.999,
86966.64,-106.5257,
86985.72,-102.7193,
87004.8,-107.0556,
87023.87,-109.6616,
87042.95,-108.8734,
87062.02,-107.1236,
87081.09,-104.4248,
87100.17,-106.1725,
87119.25,-114.9479,
87138.32,-101.3411,
87157.4,-101.4113,
87176.48,-100.1103,
87195.55,-105.5136,
87214.63,-104.3166,
87233.7,-99.83837,
87252.78,-107.9147,
87271.85,-105.4375,
87290.93,-102.5304,
87310.01,-112.0185,
87329.08,-107.9463,
87348.16,-106.0628,
87367.23,-98.96481,
87386.31,-107.331,
87405.38,-109.1735,
87424.46,-107.2822,
87443.54,-106.5762,
87462.61,-101.6484,
87481.69,-104.8661,
87500.77,-103.9723,
87519.84,-102.9903,
87538.91,-104.83,
87557.99,-106.3402,
87577.07,-100.924,
87596.14,-103.1449,
87615.22,-123.4148,
87634.3,-119.6034,
87653.37,-103.1424,
87672.45,-100.5826,
87691.52,-106.539,
87710.6,-106.5025,
87729.67,-115.1115,
87748.75,-110.2249,
87767.83,-104.8564,
87786.9,-105.2344,
87805.98,-103.5004,
87825.05,-103.7806,
87844.13,-101.5187,
87863.2,-108.4019,
87882.28,-100.4899,
87901.36,-100.9933,
87920.43,-106.4831,
87939.51,-109.2108,
87958.59,-105.0969,
87977.66,-102.606,
87996.73,-104.4757,
88015.81,-101.4765,
88034.89,-103.6049,
88053.96,-112.8611,
88073.04,-111.4656,
88092.12,-105.6127,
88111.19,-101.0851,
88130.27,-104.338,
88149.34,-101.5356,
88168.41,-112.0913,
88187.49,-100.4436,
88206.57,-98.1569,
88225.65,-103.7535,
88244.72,-112.2977,
88263.8,-102.9438,
88282.88,-102.7721,
88301.95,-105.3246,
88321.02,-100.7774,
88340.1,-100.2734,
88359.18,-110.6267,
88378.25,-105.3598,
88397.33,-101.2625,
88416.41,-109.8577,
88435.48,-109.6149,
88454.55,-100.8208,
88473.63,-106.9763,
88492.7,-105.4585,
88511.78,-110.0125,
88530.86,-97.98965,
88549.94,-104.1668,
88569.01,-107.2062,
88588.09,-101.6056,
88607.16,-105.7137,
88626.23,-106.5191,
88645.31,-101.5566,
88664.39,-101.7524,
88683.47,-104.1478,
88702.54,-101.8245,
88721.62,-104.7601,
88740.7,-105.027,
88759.77,-101.4943,
88778.84,-102.7543,
88797.92,-102.3,
88816.99,-112.9231,
